trackName,lyric_line,lyric_full
Take it Easy,"['隨別人去說也影響不了我          一陣風吹過你就感覺到我', '你的背包裝滿夢想滿溢在我雙手 我的心中有一個念頭你笑我就不說 我們過著簡單的生活卻有別人不懂的快樂       沒有人擔心', '愛太難形容快握緊我的手          看我的表情你就會相信我']",隨別人去說也影響不了我，一陣風吹過你就感覺到我。你的背包裝滿夢想滿溢在我雙手，我的心中有一個念頭你笑我就不說，我們過著簡單的生活卻有別人不懂的快樂，沒有人擔心。愛太難形容快握緊我的手，看我的表情你就會相信我
猜想,['大雷雨下一場世界變的清爽空氣瀰漫一種綠色的芬芳幻滅一個夢想'],大雷雨下一場世界變的清爽空氣瀰漫一種綠色的芬芳幻滅一個夢想
由我,"['你留著短短的瀏海喜怒哀樂似乎看得明白 你的愛把我包圍起來', '就在那天我站在那邊看著你們親密走遠 這份愛原來是種陷害', '你留下寂寞讓我失眠你撇下一切讓我挑背 你一句也沒說一字也不留給我', '你忍心看我肝腸寸斷你拋下回憶做我的陪葬 你一句也沒說一字也不留給我 其實什麼都不用說什麼都不用做由我']",你留著短短的瀏海喜怒哀樂似乎看得明白，你的愛把我包圍起來。就在那天我站在那邊看著你們親密走遠，這份愛原來是種陷害。你留下寂寞讓我失眠你撇下一切讓我挑背，你一句也沒說一字也不留給我。你忍心看我肝腸寸斷你拋下回憶做我的陪葬，你一句也沒說一字也不留給我，其實什麼都不用說什麼都不用做由我
什麼樣的愛,"['猶豫不決是你的臉孔模糊不清是我的心痛 請你別只是望著窗口什麼都不說', '曾經你要我付出所有現在你卻說只要自由 所有的對為何變成錯傷心的我只想問', '★什麼樣的愛你才懂什麼樣的我才能圓你的夢 再也不會有人像我像我癡心愛你不回頭', '△★★', '癡心愛你不回頭']",猶豫不決是你的臉孔模糊不清是我的心痛，請你別只是望著窗口什麼都不說。曾經你要我付出所有現在你卻說只要自由，所有的對為何變成錯傷心的我只想問。★什麼樣的愛你才懂什麼樣的我才能圓你的夢，再也不會有人像我像我癡心愛你不回頭。△★★。癡心愛你不回頭
Lucky Number,"['夢做了一半心跳了一百', '夢也要精彩有你的色彩', '△', '唉愛太精彩快要展開我的愛', '愛是一道光彩愛是一再重來愛是相信自己因為愛你才漸漸存在 愛到不知悔改愛在午夜悄悄說我只要現在', '愛要等待唉愛不要猜 唉愛我的愛    不要猜我的愛今夜已經展開']",夢做了一半心跳了一百。夢也要精彩有你的色彩。△。唉愛太精彩快要展開我的愛。愛是一道光彩愛是一再重來愛是相信自己因為愛你才漸漸存在，愛到不知悔改愛在午夜悄悄說我只要現在。愛要等待唉愛不要猜，唉愛我的愛，不要猜我的愛今夜已經展開
上街,"['漢堡炸雞蛋塔  吃一點咖啡冰沙泡沫紅茶喝一杯 二手店的復古商品買一件唉聲歎氣浪漫情歌聽一遍 漫畫堆的一座城堡讀一頁電動玩具電腦遊戲玩一回 她和他的連環八卦聊一些什麼都對只要煩惱少一倍', '賭氣嘔氣悶得快要生病慢跑鞋潛水錶陪我上街呼吸 說不定會遇見   報名加入我的戀愛馬拉松 坐公車漫無目的坐到西門町綠頭髮神氣   短褲 熱熱鬧鬧每個人都想做流行  的皇后而我只想要自由的生活', '恐怖片一個人去看就算再怕裝得勇敢不會被打敗 隔壁男生故意鬼叫電影散場趁機潑他一桶爆米花 轉過身發現有人跟他說他絕無惡意只想交個朋友我卻想戴耳機 遠離這遊戲讓  帶我回家忘了他的臉']",漢堡炸雞蛋塔，吃一點咖啡冰沙泡沫紅茶喝一杯，二手店的復古商品買一件唉聲歎氣浪漫情歌聽一遍，漫畫堆的一座城堡讀一頁電動玩具電腦遊戲玩一回，她和他的連環八卦聊一些什麼都對只要煩惱少一倍。賭氣嘔氣悶得快要生病慢跑鞋潛水錶陪我上街呼吸，說不定會遇見，報名加入我的戀愛馬拉松，坐公車漫無目的坐到西門町綠頭髮神氣，短褲，熱熱鬧鬧每個人都想做流行，的皇后而我只想要自由的生活。恐怖片一個人去看就算再怕裝得勇敢不會被打敗，隔壁男生故意鬼叫電影散場趁機潑他一桶爆米花，轉過身發現有人跟他說他絕無惡意只想交個朋友我卻想戴耳機，遠離這遊戲讓，帶我回家忘了他的臉
The Rose,"['一個害怕破碎的心不可能學會跳舞 一個害怕清醒的夢不可能把握機會 一個不願付出的人他大概不會給予 而一個害怕死亡的靈魂是不可能學會生命的真諦', '當夜晚太孤寂當道路太漫長 而你以為愛只是給那幸運且堅強的人們 只要記得在冬天的冰雪深埋著一粒種子 等待春天的陽光即將變為一朵玫瑰', '生命是一個禮物你必須學會掌握 若你相信愛你必須學會付出 尋覓可愛的人是困難的 你想要愛但實在不知道怎麼做 你就是害怕別人使你傷心你一開始就放棄怎能學會生命的真諦 你感到痛苦但它讓你堅強所以記得無論如何不要放棄']",一個害怕破碎的心不可能學會跳舞，一個害怕清醒的夢不可能把握機會，一個不願付出的人他大概不會給予，而一個害怕死亡的靈魂是不可能學會生命的真諦。當夜晚太孤寂當道路太漫長，而你以為愛只是給那幸運且堅強的人們，只要記得在冬天的冰雪深埋著一粒種子，等待春天的陽光即將變為一朵玫瑰。生命是一個禮物你必須學會掌握，若你相信愛你必須學會付出，尋覓可愛的人是困難的，你想要愛但實在不知道怎麼做，你就是害怕別人使你傷心你一開始就放棄怎能學會生命的真諦，你感到痛苦但它讓你堅強所以記得無論如何不要放棄
和世界做鄰居(我可以),"['夢想捉著天使的翅膀飛越所有戰亂的地方 我們相識相知相惜想守這一場有你認真的陪伴笑容更燦爛', '夢想打造一個小城堡只為有些快樂的希望相信從這裡開始 攜手走向四面八方有你在我的身旁這世界不會孤單', '年輕就是歌聲很嘹亮純真就是笑得很健康 當你覺得很受傷想找個小小避風港我就在你的身旁關心從來不打烊']",夢想捉著天使的翅膀飛越所有戰亂的地方，我們相識相知相惜想守這一場有你認真的陪伴笑容更燦爛。夢想打造一個小城堡只為有些快樂的希望相信從這裡開始，攜手走向四面八方有你在我的身旁這世界不會孤單。年輕就是歌聲很嘹亮純真就是笑得很健康，當你覺得很受傷想找個小小避風港我就在你的身旁關心從來不打烊
捨不得,"['夢遊現實世界你要我成熟一點 收起天真的笑臉學著溫柔嫵媚 但昨天的我是那麼無邪的體貼 若你不能愛我的一切我就會消失不見', '握著左手的自由看見右手的傷口 你不要為難我我已經選擇 兩個人的寂寞請你都回收 是愛情的錯捨不得又如何', '△', '是風是火是海洋是你殘忍的眼光 似懂非懂看不清沿路傷心 是你是我是愛情是滿天哭泣的星星 愛到心都碎了還是捨不得', '△']",夢遊現實世界你要我成熟一點，收起天真的笑臉學著溫柔嫵媚，但昨天的我是那麼無邪的體貼，若你不能愛我的一切我就會消失不見。握著左手的自由看見右手的傷口，你不要為難我我已經選擇，兩個人的寂寞請你都回收，是愛情的錯捨不得又如何。△。是風是火是海洋是你殘忍的眼光，似懂非懂看不清沿路傷心，是你是我是愛情是滿天哭泣的星星，愛到心都碎了還是捨不得。△
Show Your Love,"['躲不過你深情的眼睛 好像無心卻又那麼剛好 擔心你對女孩都用這招說一套做一套 我怎麼想你想不想知道', '△   收到請回答感動我想聽你心跳講話    快跟上步伐愛到哪都可以到達', '△', '一分一秒滴滴答答      真的畫圈假的畫叉      又愛又怕拖拖拉拉      什麼時候向愛出發出發出發', '△']",躲不過你深情的眼睛，好像無心卻又那麼剛好，擔心你對女孩都用這招說一套做一套，我怎麼想你想不想知道。△，收到請回答感動我想聽你心跳講話，快跟上步伐愛到哪都可以到達。△。一分一秒滴滴答答，真的畫圈假的畫叉，又愛又怕拖拖拉拉，什麼時候向愛出發出發出發。△
招牌動作,"['抬起頭  別害羞', '衣服穿什麼走什麼風格為什麼覺得妳的一切那麼眼熟 那口紅的顏色連走路的動作忙了幾個鐘頭努力當個分身幹什麼', '做事要原則做人要獨特跟舊的路線走怎麼可能會跑在前頭 一旦失去自我下一步該怎麼走前後左右可都是對手', '暫停一秒鐘想到了沒有沒有什麼對錯只要切記千萬別做錯 一旦找到自我看一眼就會記得隨波逐流可不會快樂', '抬起頭  舉個手  想個屬於你自己的招牌動作   甩個頭  扭一扭    他的目光會被你掌握', '不會錯最簡單那個動作 不會錯沒有人和妳會相同']",抬起頭，別害羞。衣服穿什麼走什麼風格為什麼覺得妳的一切那麼眼熟，那口紅的顏色連走路的動作忙了幾個鐘頭努力當個分身幹什麼。做事要原則做人要獨特跟舊的路線走怎麼可能會跑在前頭，一旦失去自我下一步該怎麼走前後左右可都是對手。暫停一秒鐘想到了沒有沒有什麼對錯只要切記千萬別做錯，一旦找到自我看一眼就會記得隨波逐流可不會快樂。抬起頭，舉個手，想個屬於你自己的招牌動作，甩個頭，扭一扭，他的目光會被你掌握。不會錯最簡單那個動作，不會錯沒有人和妳會相同
單身公害,"['乖不能再戰敗站起來你還沒出皇牌 戀愛這競賽你要放手一搏放得開', '乖擅長被淘汰后冠都派完你還在發呆 沒人靠過來高貴別人會轉台難怪在派對慘敗', '沒人疼沒人愛小心單身是公害優雅的在使壞他才會離不開 沒人疼沒人愛小心單身是公害 小心寂寞對健康有害明天才做誰的乖乖牌', '不要怪身材要怪腦袋你應該重新再倒帶 觀望的等待怎麼會盛開難怪讓愛不痛不快']",乖不能再戰敗站起來你還沒出皇牌，戀愛這競賽你要放手一搏放得開。乖擅長被淘汰后冠都派完你還在發呆，沒人靠過來高貴別人會轉台難怪在派對慘敗。沒人疼沒人愛小心單身是公害優雅的在使壞他才會離不開，沒人疼沒人愛小心單身是公害，小心寂寞對健康有害明天才做誰的乖乖牌。不要怪身材要怪腦袋你應該重新再倒帶，觀望的等待怎麼會盛開難怪讓愛不痛不快
看我72變(電音舞曲Remix版),"['夢裡面空氣開始冒煙 矇矓中完美的臉慢慢的出現 再見醜小鴨再見我要洗心革面 人定可以勝天夢想近在眼前', '今天、新鮮、改變、再見', '美麗極限愛漂亮沒有終點 追求完美的境界人不愛美天誅地滅 別氣餒舊觀念拋到一邊 現在就開始改變麻雀也能飛上青天', '再見面要你們傻了眼 無所謂正面側面都是完美弧線 再見醜小鴨再見自卑留給昨天 女大要十八變看我七十二變']",夢裡面空氣開始冒煙，矇矓中完美的臉慢慢的出現，再見醜小鴨再見我要洗心革面，人定可以勝天夢想近在眼前。今天、新鮮、改變、再見。美麗極限愛漂亮沒有終點，追求完美的境界人不愛美天誅地滅，別氣餒舊觀念拋到一邊，現在就開始改變麻雀也能飛上青天。再見面要你們傻了眼，無所謂正面側面都是完美弧線，再見醜小鴨再見自卑留給昨天，女大要十八變看我七十二變
乖貓(電音舞曲Remix版),"['單調的問好敷衍的擁抱慘白的麵條少了調味料 你竟然還覺得驕傲自以為你值得依靠', '同一時間同一地點你永遠是那一套喵喵喵喵我不要 公式那麼精準看起來多麼愚蠢想逃想逃別鬧 情話就像催眠笑話冷到宇宙邊緣放掉放掉行行好 用點腦怎麼對我示好我不是你養的貓你養的貓喵喵喵喵你養的貓 我不是你', '偶爾拍個照只為了炫燿車都沒停好提醒我要撒嬌 約個會劇情全都知道氣氛冷到爆臉上畫三條', '同一時間同一地點你永遠是那一套 公式那麼精準看起來多麼愚蠢 情話就像催眠笑話冷到宇宙邊緣 用點腦怎麼對我示好我不是你養的貓', '單調的問好敷衍的擁抱慘白的麵條少了調味料 你竟然還覺得驕傲自以為你值得依靠', '喵喵喵喵喵喵喵喵喵喵喵喵喵喵喵喵', '你養的貓']",單調的問好敷衍的擁抱慘白的麵條少了調味料，你竟然還覺得驕傲自以為你值得依靠。同一時間同一地點你永遠是那一套喵喵喵喵我不要，公式那麼精準看起來多麼愚蠢想逃想逃別鬧，情話就像催眠笑話冷到宇宙邊緣放掉放掉行行好，用點腦怎麼對我示好我不是你養的貓你養的貓喵喵喵喵你養的貓，我不是你。偶爾拍個照只為了炫燿車都沒停好提醒我要撒嬌，約個會劇情全都知道氣氛冷到爆臉上畫三條。同一時間同一地點你永遠是那一套，公式那麼精準看起來多麼愚蠢，情話就像催眠笑話冷到宇宙邊緣，用點腦怎麼對我示好我不是你養的貓。單調的問好敷衍的擁抱慘白的麵條少了調味料，你竟然還覺得驕傲自以為你值得依靠。喵喵喵喵喵喵喵喵喵喵喵喵喵喵喵喵。你養的貓
